environment_0,run-13-checkpoint-20-11,6.033671673809747
environment_0,run-13-checkpoint-20-12,6.01666670051932
environment_0,run-13-checkpoint-20-13,6.028351719824851
environment_0,run-13-checkpoint-20-14,6.002435926524032
environment_0,run-13-checkpoint-20-15,6.0028146816659165
environment_0,run-13-checkpoint-20-16,6.02050133096329
environment_0,run-13-checkpoint-20-17,6.019156662836027
environment_0,run-13-checkpoint-20-18,6.030472346443236
environment_0,run-13-checkpoint-20-19,6.028251458015472
environment_0,run-14-checkpoint-20-0,6.004103705107567
environment_0,run-14-checkpoint-20-1,6.025114909433643
environment_0,run-14-checkpoint-20-2,6.012265450680394
environment_0,run-14-checkpoint-20-3,6.000738521843695
environment_0,run-14-checkpoint-20-4,6.0000517719285575
environment_0,run-14-checkpoint-20-5,6.07282852674902
environment_0,run-14-checkpoint-20-6,6.000809391560174
environment_0,run-14-checkpoint-20-7,6.0261420637791066
environment_0,run-14-checkpoint-20-8,6.009252996143887
environment_0,run-14-checkpoint-20-9,6.004847055222799
environment_0,run-14-checkpoint-20-10,6.007157888087831
environment_0,run-14-checkpoint-20-11,6.036933130307838
environment_0,run-14-checkpoint-20-12,6.0065872334413895
environment_0,run-14-checkpoint-20-13,6.003549485492658
environment_0,run-14-checkpoint-20-14,6.000528551781932
environment_0,run-14-checkpoint-20-15,6.00720460011922
environment_0,run-14-checkpoint-20-16,6.020527456176107
environment_0,run-14-checkpoint-20-17,6.024042507156085
environment_0,run-14-checkpoint-20-18,6.018657687359672
environment_0,run-14-checkpoint-20-19,6.0068819657260795
environment_0,run-15-checkpoint-20-0,2.7209444133808236
environment_0,run-15-checkpoint-20-1,6.008069770924169
environment_0,run-15-checkpoint-20-2,6.012309413451927
environment_0,run-15-checkpoint-20-3,2.930251735520842
environment_0,run-15-checkpoint-20-4,6.015745633948806
environment_0,run-15-checkpoint-20-5,6.016573341226181
environment_0,run-15-checkpoint-20-6,6.020868636473405
environment_0,run-15-checkpoint-20-7,2.8022662441124613
environment_0,run-15-checkpoint-20-8,2.703569146226473
environment_0,run-15-checkpoint-20-9,6.009150447152601
environment_0,run-15-checkpoint-20-10,6.016479384384216
environment_0,run-15-checkpoint-20-11,6.028193447912338
environment_0,run-15-checkpoint-20-12,6.006392441233904
environment_0,run-15-checkpoint-20-13,6.022430984530943
environment_0,run-15-checkpoint-20-14,6.027924964275431
environment_0,run-15-checkpoint-20-15,6.024769606591291
environment_0,run-15-checkpoint-20-16,6.00309846918066
environment_0,run-15-checkpoint-20-17,6.0064609283921415
environment_0,run-15-checkpoint-20-18,2.640277379358398
